y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
0.8461461109222621,2.629531927365563,0.3788594139465217,0.9699746101928354,1.1669898,0.9390158,0.9387323714797542,0.9440497077106882,1.0085135,-2.4108841,-3.208592087956441,0.007530334312577905
0.9445665324268924,2.972699262886013,0.1598257741347226,0.9549357399689689,0.84893686,0.8310181,0.8829388988001149,0.8610535430813598,0.9370287,-2.382634,-3.233248543595647,-0.6339837644488135
0.8586881784096335,2.321489864020056,-0.06691374149540405,0.9233822992446055,0.8622654,0.89107615,0.9122184309940728,0.8944749775760816,1.0136417,-2.7818925,-3.3406261059597187,-0.47542931956179935
1.050059276937484,3.017663575466613,0.16666744791984112,0.9433618124296321,0.9338404,0.9985383,0.9750705480417143,0.9959224482402028,1.5884184,-2.3906944,-3.233248543595647,-0.07331857677283886
0.9575530927929689,2.3176979399876725,-0.05002814169701511,0.9231118766313587,0.8744547,0.9693298,0.9899895261643082,0.9625012317470921,1.4009869,-3.187725,-3.376135575241719,-0.21858566896234058
0.9175246827377604,2.312726111976791,-0.16880787071491155,0.9076706164735526,0.812712,0.87390846,0.8899257438403291,0.8780966641999287,-0.5591445,-3.8430266,-3.6721894944279545,-0.9560400400301827
1.0561409966636606,2.762147111878153,-0.014792715237619011,0.9307817267031102,0.86364377,0.9751677,0.9409414987127738,0.9426149960607983,1.7904469,-3.2278817,-3.3975349457947757,-0.10434211393775539
1.0565917606197943,2.3176979399876725,-0.05002814169701511,0.9231118766313587,0.8744547,0.9693298,0.9899895261643082,0.9625012317470921,1.4009869,-3.187725,-3.376135575241719,-0.21858566896234058
0.8444934455376597,3.0032916011580766,0.164480646220203,0.943037977238003,0.93287724,0.8387166,0.8879257549922263,0.842804735939631,1.5695223,-2.3906944,-3.233248543595647,-0.36919040685814475
1.0814998111442309,2.54443427789929,0.06656072605647292,0.9401253093886198,0.8037593,0.8836512,0.8647022552528763,0.8902900684531636,0.30545574,-2.6363113,-2.715930661347152,-0.7393971012446704
